disruption_id,route_id,disaster_event_id,disruption_type,start_date,duration_hours,severity,detour_available,detour_extra_km,detour_extra_hrs,affected_supplier_count,estimated_supply_delay_days
b3ae13ea-0221-4746-9beb-79f244201d09,31e5d63d-6215-4111-842f-176364f2dff6,7d44879d-430a-4edb-b0bd-46828bebef31,landslide,2025-01-24,14.8,2,True,69.4,3.6,1,2.6
30c07232-6acf-40c5-b5d2-906c21da2a50,e6538033-e2d9-4ea5-853b-5bd069c30d5e,7d44879d-430a-4edb-b0bd-46828bebef31,bridge_damage,2025-01-24,26.0,2,True,28.4,,7,1.8
f18f039a-d8f6-4f9c-a029-8822027e124f,dfbb368f-b4c2-45a6-a494-3a4d8d5150ba,7d44879d-430a-4edb-b0bd-46828bebef31,road_blocked,2025-01-24,65.3,2,True,78.8,0.7,5,3.6
1a50322e-ddb8-4cf0-8e10-e904146b6e20,e83869a3-1073-47f1-a758-e978b617e664,7d44879d-430a-4edb-b0bd-46828bebef31,road_blocked,2025-01-24,28.4,2,True,,2.5,1,2.3
f5fd2ff2-4e82-4683-9e51-94a574dc34c6,c901aeb0-e634-4ce5-8f9e-66a6e2961e1b,7d44879d-430a-4edb-b0bd-46828bebef31,traffic_jam,2025-01-24,68.5,2,False,,2.2,1,4.6
ffd2afbc-bb1f-4ec7-bd73-c2bb7f136922,1045c5eb-545a-4015-89ab-47565fae21ff,7d44879d-430a-4edb-b0bd-46828bebef31,landslide,2025-01-24,64.3,2,False,19.8,0.5,6,3.2
1452a0a0-7eae-4ee7-bf46-5e8b7676eb29,83ba4623-254e-4346-b7bd-938804088f42,7d44879d-430a-4edb-b0bd-46828bebef31,flood_submersion,2025-01-24,35.8,2,True,51.1,2.3,3,3.5
67e6c51f-0bcb-427c-b579-eeef52c069ef,a255f8de-2201-43de-b01d-d2eaddff3e86,c7d3beb3-5f58-4af5-bf5e-087a0013f40e,landslide,2022-06-23,16.2,1,True,59.8,,4,1.8
2d779297-1589-46cd-946a-4c6519e10b3e,d78190c3-2c26-4aba-8c63-ca4c4a3d9b65,c7d3beb3-5f58-4af5-bf5e-087a0013f40e,traffic_jam,2022-06-23,28.2,1,False,,0.5,7,2.8
e5c1224d-ec45-43c4-a965-9528eb65455d,cfd2d246-184a-43ed-9752-df2e115f901e,c7d3beb3-5f58-4af5-bf5e-087a0013f40e,flood_submersion,2022-06-23,34.7,1,True,,,7,3.2
0285bbc2-40d8-4ec2-8bbb-0c6b9cafb988,c96e429b-ad02-408d-abb8-f6852a42a938,c7d3beb3-5f58-4af5-bf5e-087a0013f40e,curfew,2022-06-23,26.1,1,True,,1.7,4,2.9
37593e99-477e-412f-ad94-6a150247647a,5c7cb658-c4fe-495b-8390-88736197ddfd,c7d3beb3-5f58-4af5-bf5e-087a0013f40e,curfew,2022-06-23,8.5,1,True,78.2,,2,1.3
44b5d23a-ac36-4eb3-b7ed-1b37405435f7,0bf2e552-64a0-410e-81e1-6259965364e6,c7d3beb3-5f58-4af5-bf5e-087a0013f40e,road_blocked,2022-06-23,5.9,1,True,68.2,0.8,4,0.8
a698c15a-e837-4660-9aa4-bdc45628345f,1ca3c81f-7600-48da-961f-a0f0da63e036,a9c72592-cc3a-4954-a937-6a8445a1b840,bridge_damage,2021-03-15,57.6,3,True,79.0,,1,3.9
4864aa34-baa1-4cea-bc67-350aa4f3f7e6,bd4183d5-9853-4ac9-a630-7848ccf39004,a9c72592-cc3a-4954-a937-6a8445a1b840,curfew,2021-03-15,16.6,3,False,21.4,2.3,6,1.2
9c070e2f-d68b-4670-b8c0-c32ea471ac6f,33e1c27f-2d8f-435c-af1c-4e7d05dfc966,a9c72592-cc3a-4954-a937-6a8445a1b840,road_blocked,2021-03-15,36.2,3,True,15.1,1.2,1,2.4
678e2294-dd7d-4e8a-aee9-a9f0ebdc877e,95df8163-6aef-437f-b0e9-1d464a98df49,a9c72592-cc3a-4954-a937-6a8445a1b840,landslide,2021-03-15,50.7,3,True,,2.4,5,3.8
a6e2d3f4-56a1-4e72-aed1-ef83af4529c9,c250097a-2c32-4154-9e03-68dc34785e1c,a9c72592-cc3a-4954-a937-6a8445a1b840,curfew,2021-03-15,31.8,3,True,70.2,3.8,3,2.7
8ec5ad31-f389-4a13-ba17-8c2dadff4a02,883b81fc-3abc-4f21-8bc2-597e8561bec8,a9c72592-cc3a-4954-a937-6a8445a1b840,curfew,2021-03-15,40.0,3,True,42.1,2.8,5,3.3
efc9e64e-7300-4589-94c3-6203a0c73576,f42d78d9-2469-4040-8365-c9cc9b156913,a9c72592-cc3a-4954-a937-6a8445a1b840,curfew,2021-03-15,101.1,3,True,,,4,5.8
6e4c565b-45b3-4b02-9ded-0805f202e227,52decb4a-8014-4c7c-ba49-323f3f91be87,a9c72592-cc3a-4954-a937-6a8445a1b840,vehicle_breakdown,2021-03-15,37.7,3,False,63.1,1.1,7,2.5
8a9e5cd7-0c50-4853-b557-002a2e89b155,0e184ad2-e783-45b9-bb06-6b50bc6368a0,a9c72592-cc3a-4954-a937-6a8445a1b840,road_blocked,2021-03-15,61.1,3,True,,0.8,6,3.3
611399a2-e42c-4208-a6ed-bb7b26ab3edd,63e1b7e2-5f26-48ba-a47d-d3828026e97e,a9c72592-cc3a-4954-a937-6a8445a1b840,road_blocked,2021-03-15,51.0,3,False,,1.4,3,3.8
0d7756b2-e105-43e8-85ad-a53293f1b643,e9f98034-2dc7-4b48-99d5-1ae0e2b7f31e,f7ad6ca4-db93-4836-ad1c-47e69041dae1,curfew,2021-05-02,45.3,2,False,78.7,,2,2.4
e1c65c58-cc20-4886-b6f6-d8baec947c42,5adccaaf-4609-48fc-b741-e62b78c14be1,f7ad6ca4-db93-4836-ad1c-47e69041dae1,landslide,2021-05-02,40.0,2,True,78.6,1.4,6,3.0
d712c526-4b7b-4526-9ff1-72bb27446011,577d0b68-1680-40a2-bea4-e5b44e3c9fa9,f7ad6ca4-db93-4836-ad1c-47e69041dae1,road_blocked,2021-05-02,63.1,2,True,,3.0,1,3.7
28af099e-df6d-4ae1-ac0b-837f08bd23f2,4520c7be-9b31-40d9-8cec-2dcbfc25bc75,f7ad6ca4-db93-4836-ad1c-47e69041dae1,bridge_damage,2021-05-02,38.3,2,True,,,5,2.7
a9c626b3-4f50-48de-b62f-0b29bab70471,056d0454-cc15-4c1f-b771-4a6a631b5a3b,f7ad6ca4-db93-4836-ad1c-47e69041dae1,landslide,2021-05-02,10.2,2,True,,,5,1.8
6f121e7f-fade-483c-9e46-90b6626acee5,6e691045-f137-4ac2-99cf-1cf564d8c91f,f7ad6ca4-db93-4836-ad1c-47e69041dae1,road_blocked,2021-05-02,27.2,2,True,60.7,,1,2.6
a88d98cc-d5eb-4f88-a0ae-91fd172b5ca3,97dd9c7f-776d-4f00-ba03-5ea694ee7b61,f7ad6ca4-db93-4836-ad1c-47e69041dae1,landslide,2021-05-02,52.3,2,True,28.5,,4,2.7
4fd3e54b-3fcf-4192-ab7f-69498ae517c9,28320d9d-f115-41c4-b037-46381ef337db,f7ad6ca4-db93-4836-ad1c-47e69041dae1,flood_submersion,2021-05-02,42.6,2,True,,3.9,1,3.7
7e70a234-d565-4e7f-817e-66d29d56b889,4b43a219-429e-431c-94b3-48a9f81bd01d,f7ad6ca4-db93-4836-ad1c-47e69041dae1,curfew,2021-05-02,45.7,2,True,,1.0,3,3.5
3b0d56c5-2f75-4615-b09e-0fbb3888b74f,15146eba-3b5e-46c0-8005-8692b482966b,9e606201-7cfe-45c5-953c-2a37aec32ede,flood_submersion,2025-01-17,27.6,1,False,35.7,2.5,5,2.1
936aaaa1-927d-4b22-903f-5ab048fe9313,d2ddfaf6-03fc-40a5-bda2-e28853b1633e,9e606201-7cfe-45c5-953c-2a37aec32ede,bridge_damage,2025-01-17,7.9,1,False,25.7,,6,2.0
0f390525-c12a-4bdb-8f0a-80518bf0439c,f42d78d9-2469-4040-8365-c9cc9b156913,9e606201-7cfe-45c5-953c-2a37aec32ede,road_blocked,2025-01-17,15.2,1,True,,0.7,5,1.4
82542f56-fdaa-4a7b-9ee3-0021c6b6ea88,3b18b907-9084-47c4-8c25-a8b5f324548a,9e606201-7cfe-45c5-953c-2a37aec32ede,vehicle_breakdown,2025-01-17,32.7,1,True,49.7,,2,2.6
e2ceab2b-7ad7-4e45-b9e8-d614cfdd56be,31e5d63d-6215-4111-842f-176364f2dff6,9e606201-7cfe-45c5-953c-2a37aec32ede,traffic_jam,2025-01-17,34.7,1,True,19.1,0.7,3,2.4
3b807cb4-80ea-48e2-9463-b8efeb4aa48f,1d68c36d-6db2-4653-a32a-5e259a10f36c,9e606201-7cfe-45c5-953c-2a37aec32ede,vehicle_breakdown,2025-01-17,10.6,1,False,41.3,,6,1.4
aea5b9b5-2c86-40e6-82ae-6c1be456ed17,33e1c27f-2d8f-435c-af1c-4e7d05dfc966,9e606201-7cfe-45c5-953c-2a37aec32ede,road_blocked,2025-01-17,6.1,1,True,,,7,1.5
d49edb51-0986-47f1-94af-0744bd7db249,b2137968-594b-4d5a-89c9-e2d76e96d531,dd89b9c4-e72c-4896-8011-1b0f201ad0f1,curfew,2019-03-11,101.6,4,True,35.9,,2,6.2
43cf7600-35db-4967-9b82-13919445b315,3547ff9c-4b2e-43f3-8929-c515dab18679,dd89b9c4-e72c-4896-8011-1b0f201ad0f1,bridge_damage,2019-03-11,40.3,4,False,58.1,,7,2.3
bdf751b4-8496-47bc-ac67-a4b6fe3ba0d7,e7f6d4f3-9115-4541-944f-804a8b3a82a9,dd89b9c4-e72c-4896-8011-1b0f201ad0f1,road_blocked,2019-03-11,50.0,4,False,36.4,1.4,4,2.9
aedd4b6b-32ea-43b4-a172-e838eb96c651,d70f28c6-411a-49b7-a903-2cb2b5c207fa,dd89b9c4-e72c-4896-8011-1b0f201ad0f1,vehicle_breakdown,2019-03-11,122.0,4,True,41.6,,6,5.9
a18a6c3c-67e1-4cc8-8173-9d80198aae6e,b8843845-05ea-408a-80ff-ea2884963a35,dd89b9c4-e72c-4896-8011-1b0f201ad0f1,road_blocked,2019-03-11,61.3,4,True,15.7,2.7,2,3.3
c46d52ed-4875-4b2b-8ecd-a58f86dd1884,232003e0-2f6a-49e2-838a-a93f03f66f54,dd89b9c4-e72c-4896-8011-1b0f201ad0f1,traffic_jam,2019-03-11,64.4,4,False,28.6,,2,4.2
0302262e-ac7c-466e-badd-25b58816958d,9c7661de-1af0-4470-a946-74e3c37ea2c0,dd89b9c4-e72c-4896-8011-1b0f201ad0f1,curfew,2019-03-11,82.1,4,False,19.4,,5,3.9
283de67a-2930-4d6e-972e-cd166775b868,8e83d663-4161-44bd-9fa2-eac51dd01fa0,dd89b9c4-e72c-4896-8011-1b0f201ad0f1,bridge_damage,2019-03-11,87.9,4,True,57.3,2.5,3,4.6
0a8d999b-5107-4772-b543-0efc4eb441cc,de2a89bf-e98e-47d3-b0ad-b103cfadc219,dd89b9c4-e72c-4896-8011-1b0f201ad0f1,landslide,2019-03-11,106.9,4,True,48.6,1.7,2,6.2
5848d482-1a28-4941-a86b-3a74eb6b21db,2707504a-b274-4fc5-b610-b911e7401045,dd89b9c4-e72c-4896-8011-1b0f201ad0f1,road_blocked,2019-03-11,64.9,4,True,,3.3,2,3.8
e609a0c3-ff0a-4663-85d9-9cd97cc3e6ad,978b38ff-f047-413e-a3b8-7ab78d46324c,75e54211-bafc-41bb-ad2d-5ec31022af87,vehicle_breakdown,2019-06-08,5.0,1,False,50.2,,3,1.4
b5c3f3e5-9901-4970-be2e-e916cc863799,1ca3c81f-7600-48da-961f-a0f0da63e036,75e54211-bafc-41bb-ad2d-5ec31022af87,vehicle_breakdown,2019-06-08,14.8,1,True,,2.7,5,1.8
bbe5352b-6c31-40c8-b7a6-6a7303231930,2b32fcdf-5f7c-44b0-99b0-3419e04ce59c,22a7e1dd-bbc4-4ea5-aa08-4f6fffd18ac4,flood_submersion,2023-04-03,28.2,3,True,17.9,2.1,3,2.3
586dab2e-002d-4043-a240-7b8856bdb461,2707504a-b274-4fc5-b610-b911e7401045,22a7e1dd-bbc4-4ea5-aa08-4f6fffd18ac4,landslide,2023-04-03,87.3,3,True,64.5,2.3,6,4.3
a31106a0-5db4-4a24-8f6d-999d00cc90fd,92b4e59e-a268-4227-acd2-8af00964d748,22a7e1dd-bbc4-4ea5-aa08-4f6fffd18ac4,bridge_damage,2023-04-03,69.5,3,True,43.4,0.5,7,4.1
25f5f1c6-2ef5-40f6-bafe-991f274aa1b4,d70f28c6-411a-49b7-a903-2cb2b5c207fa,22a7e1dd-bbc4-4ea5-aa08-4f6fffd18ac4,traffic_jam,2023-04-03,41.9,3,True,41.1,2.1,3,3.7
acacf48d-3e05-49a7-99ac-9317d3112e52,abd1c7f9-1a29-44c4-a454-e0017e1d7b6b,22a7e1dd-bbc4-4ea5-aa08-4f6fffd18ac4,traffic_jam,2023-04-03,14.7,3,True,,3.9,6,2.2
47828ba5-4e40-4f2b-95a1-b5edb78299d5,77ec76ca-e813-4c4a-a690-5ca2db5f4efa,22a7e1dd-bbc4-4ea5-aa08-4f6fffd18ac4,flood_submersion,2023-04-03,81.5,3,True,52.9,3.2,2,4.2
15006c3f-0608-484b-b27a-37a3a89c07fe,b2137968-594b-4d5a-89c9-e2d76e96d531,22a7e1dd-bbc4-4ea5-aa08-4f6fffd18ac4,landslide,2023-04-03,53.1,3,False,,,7,3.6
1a751815-c64b-4e8b-9221-f1adf0c5b17f,1261bff1-a8cf-46a6-baca-c107f8ee2d3a,22a7e1dd-bbc4-4ea5-aa08-4f6fffd18ac4,flood_submersion,2023-04-03,107.3,3,True,23.6,3.3,7,5.9
0530e98f-a61a-4699-aca5-d4d50fed72c4,2e29be46-5ee1-45f0-835a-a5d23d7e19d0,22a7e1dd-bbc4-4ea5-aa08-4f6fffd18ac4,curfew,2023-04-03,46.4,3,False,48.8,2.1,4,3.1
1ecda965-23d8-4889-8df0-dbe99eb44956,54a8943f-707e-428c-ad45-21e74a525ca2,22a7e1dd-bbc4-4ea5-aa08-4f6fffd18ac4,road_blocked,2023-04-03,70.0,3,True,,,5,3.6
80002b34-a4ee-4ce8-959c-9d9304529b0c,368212e4-701d-4a5a-bee3-379e65ace715,1d7b774a-ac61-46dd-9915-f4f071b7a159,road_blocked,2025-12-14,51.7,5,True,,,6,3.8
1ed2a15c-658f-4902-82f5-442fb6b1161b,e3e24ee3-5f33-4e04-9038-1fef5293568b,1d7b774a-ac61-46dd-9915-f4f071b7a159,vehicle_breakdown,2025-12-14,153.7,5,True,,,2,8.4
f1148287-cc2f-4ee9-a92c-9766c7c7af42,abd1c7f9-1a29-44c4-a454-e0017e1d7b6b,1d7b774a-ac61-46dd-9915-f4f071b7a159,bridge_damage,2025-12-14,138.7,5,True,79.5,2.0,7,7.0
20697cb2-2ada-4388-81a7-798f05f928f8,e820554d-969e-4981-81e7-eface0b7c380,1d7b774a-ac61-46dd-9915-f4f071b7a159,vehicle_breakdown,2025-12-14,37.7,5,False,42.3,2.5,2,3.2
14ff38cf-6a8c-4583-b664-1c4e10cb2c4a,7f781edb-cf3f-40e1-91f8-c95ac71f7448,a2190c85-e987-424b-93f9-0dbca429707b,flood_submersion,2024-01-09,36.5,2,False,56.5,,7,2.6
171c95b0-1632-4f49-83d3-595cee5f3bf8,115081a6-75c1-4bcd-98d0-13097c2fda4d,a2190c85-e987-424b-93f9-0dbca429707b,road_blocked,2024-01-09,39.1,2,False,63.5,2.5,6,2.2
41634acb-ba32-41d7-911c-a4090da32084,a25efa0f-be16-4c41-94af-e3b684894832,aa51bb3d-a4cd-43fd-a93a-d0f14e9a9637,flood_submersion,2025-12-05,109.8,5,True,63.7,2.6,6,5.2
64f25c87-736e-48fd-aace-0ff820fc5542,38c81153-0376-44f1-a946-aa117851c7aa,aa51bb3d-a4cd-43fd-a93a-d0f14e9a9637,traffic_jam,2025-12-05,82.5,5,False,35.3,2.5,1,4.9
d0dfc668-a6ad-417d-b35e-5f3bb2bb9115,52c04155-a8e8-400a-a07b-8c4830083414,aa51bb3d-a4cd-43fd-a93a-d0f14e9a9637,road_blocked,2025-12-05,62.9,5,True,56.9,,4,4.2
dae3012a-c079-40d1-93f0-77b4523cb0f1,8e83d663-4161-44bd-9fa2-eac51dd01fa0,aa51bb3d-a4cd-43fd-a93a-d0f14e9a9637,bridge_damage,2025-12-05,97.4,5,True,30.4,,5,5.1
39fbdac8-8b0e-49b2-83a1-24478520b182,045219ed-22b2-456a-857c-0a3724329ba9,aa51bb3d-a4cd-43fd-a93a-d0f14e9a9637,flood_submersion,2025-12-05,116.8,5,True,,3.6,7,5.6
9c2b6fbd-883f-4b9a-91e7-c3663484063b,2ba711a8-1b36-41e3-bbaa-6b48dc508909,aa51bb3d-a4cd-43fd-a93a-d0f14e9a9637,road_blocked,2025-12-05,158.0,5,True,45.1,,1,8.3
49e3f906-d940-4282-8ecf-dee67021d790,ffc47ffd-7df2-419b-a75c-97bf06ad2c93,aa51bb3d-a4cd-43fd-a93a-d0f14e9a9637,road_blocked,2025-12-05,73.6,5,False,55.0,,3,4.6
940fb3c3-50c2-40f7-a77d-ceaaf98719cc,9c7661de-1af0-4470-a946-74e3c37ea2c0,aa51bb3d-a4cd-43fd-a93a-d0f14e9a9637,traffic_jam,2025-12-05,152.8,5,True,,1.7,5,8.0
37a2fc8a-5693-476c-913f-c3b8d6ecb5ea,368212e4-701d-4a5a-bee3-379e65ace715,aa51bb3d-a4cd-43fd-a93a-d0f14e9a9637,vehicle_breakdown,2025-12-05,69.3,5,True,,1.2,3,3.8
dcd248c5-81df-499f-bc82-ccd10fd504e7,72308503-838e-4ac2-bec2-43248348977b,aa51bb3d-a4cd-43fd-a93a-d0f14e9a9637,bridge_damage,2025-12-05,68.5,5,True,,3.3,2,4.8
72214659-60ee-456d-a176-6ebd5231615e,8fbb4596-19a8-42cb-9e12-36e336ae0d2e,804b764d-1957-4a69-8cc8-bae8b17c5ed2,bridge_damage,2021-09-06,50.6,5,True,,,3,3.0
3fa5bfc1-257a-41b1-be23-0d006635e12c,13e433e3-77fe-4fb6-a028-0b0b5e2889cf,804b764d-1957-4a69-8cc8-bae8b17c5ed2,traffic_jam,2021-09-06,61.2,5,True,,2.3,4,3.6
fdf3da23-fd85-4ee3-8287-8589f2eb79a4,4e503641-77a9-4ac5-9612-f5cf85e06b87,804b764d-1957-4a69-8cc8-bae8b17c5ed2,flood_submersion,2021-09-06,85.3,5,True,42.7,2.3,3,4.6
6924745f-b0fe-4b72-b29a-f83f8b1fb2da,2e29be46-5ee1-45f0-835a-a5d23d7e19d0,1c751ade-b410-4ed5-8b60-8f4b742d8fbc,curfew,2023-07-11,101.5,5,True,67.6,,6,5.1
a42b930d-722e-46bb-9876-ef50449b1d24,65ec3cc8-d38f-40c6-ad4a-9426449b269b,1c751ade-b410-4ed5-8b60-8f4b742d8fbc,flood_submersion,2023-07-11,77.6,5,True,,3.9,7,5.2
6971a2d7-3343-4ee5-9304-88519cdb7f49,6b20a1e8-f687-4562-b3bb-eb5dc498fbc7,1c751ade-b410-4ed5-8b60-8f4b742d8fbc,road_blocked,2023-07-11,31.0,5,True,31.9,,1,2.5
8208d2f6-2a42-4ac7-bf97-abfe0cd0ed6d,4b006452-d4f9-490e-a3a9-815a3487c743,1c751ade-b410-4ed5-8b60-8f4b742d8fbc,road_blocked,2023-07-11,39.1,5,False,19.7,2.1,2,2.2
085b9088-4c10-46ca-b5be-7ca36e95385e,43ae6c97-dd73-4400-a90b-b3bda2c6289a,1c751ade-b410-4ed5-8b60-8f4b742d8fbc,flood_submersion,2023-07-11,136.0,5,True,60.7,,7,7.0
1184823b-f6ac-4fbd-aaac-3ef3d85e6b42,eda2ea6b-5b7c-432a-9bf5-03aa30d7e7f4,1c751ade-b410-4ed5-8b60-8f4b742d8fbc,curfew,2023-07-11,52.4,5,True,,2.0,7,3.8
91fdc2fa-6ed0-4634-b00d-f720db70b3b9,dc345bc8-e129-435b-af5a-688c8ec865e3,1c751ade-b410-4ed5-8b60-8f4b742d8fbc,bridge_damage,2023-07-11,31.3,5,True,,2.2,2,2.6
ff48f157-85b4-4a94-9d84-73e3a8d1017c,f42d78d9-2469-4040-8365-c9cc9b156913,1c751ade-b410-4ed5-8b60-8f4b742d8fbc,traffic_jam,2023-07-11,114.6,5,False,19.4,2.7,2,6.4
836b7506-3c77-438c-b0ef-b8e92ad5792c,65ec3cc8-d38f-40c6-ad4a-9426449b269b,d8e49b33-132c-4f3e-9c7f-277c81e71c25,vehicle_breakdown,2021-03-25,42.9,5,True,,,5,2.7
e1187486-4b43-4963-bb63-5c27fa054a13,0e859330-0fe3-4dbb-b383-527ea032b5ba,d8e49b33-132c-4f3e-9c7f-277c81e71c25,road_blocked,2021-03-25,167.0,5,False,63.9,,4,7.9
25c69e31-510a-4464-b6a0-07d4fd0189e2,6ed6eb38-b784-4dcb-96ff-d1771df14d05,d8e49b33-132c-4f3e-9c7f-277c81e71c25,road_blocked,2021-03-25,72.6,5,True,64.5,1.2,2,4.5
b6d05508-d69e-476d-8921-a9cbe8f8fd21,72308503-838e-4ac2-bec2-43248348977b,d8e49b33-132c-4f3e-9c7f-277c81e71c25,road_blocked,2021-03-25,28.5,5,True,68.4,0.8,3,2.9
47d8cd3e-c760-4d49-b070-eceb4d05f3f5,cb281ac3-5ce9-480d-b490-f0288b2c759f,d8e49b33-132c-4f3e-9c7f-277c81e71c25,traffic_jam,2021-03-25,34.3,5,False,68.4,0.8,4,3.3
72fdc64c-efae-4d87-b5d8-9147192457f0,61cb2b85-a759-4c2a-a8a6-85316e69955f,709f9524-f2d7-4f16-9d2d-0b9f7c386c8e,vehicle_breakdown,2022-01-27,13.1,1,True,29.4,3.6,6,2.4
686135dc-10a9-41aa-895f-b8d87c3a0985,e8cbf309-e361-4b84-81ec-e37b27b7699d,709f9524-f2d7-4f16-9d2d-0b9f7c386c8e,vehicle_breakdown,2022-01-27,5.3,1,False,20.0,,1,1.1
eba60e64-9315-411f-b0f3-1a96aedd222a,d4b99c4e-eae2-47cf-99bc-6d4f52ddabb5,709f9524-f2d7-4f16-9d2d-0b9f7c386c8e,bridge_damage,2022-01-27,32.1,1,False,,,3,2.5
8dc557c0-1dd3-41da-bc4a-d175cf85d845,33c6835a-b549-4ef7-90bc-de6b9d10541c,709f9524-f2d7-4f16-9d2d-0b9f7c386c8e,landslide,2022-01-27,26.3,1,True,30.4,,2,2.1
4dfe5b17-72ea-48ae-9e4d-2a07cafce4d0,2d9fabb2-d47c-4676-b102-368dc614c9ce,8186f1a7-45a8-4613-9327-47113c9ab03e,flood_submersion,2020-08-11,31.0,1,True,62.8,2.6,1,3.0
64de8096-a283-42e0-88f5-ab6b4d9845df,84c6bac5-53ee-45ed-aa7c-fd474062457f,8186f1a7-45a8-4613-9327-47113c9ab03e,curfew,2020-08-11,12.7,1,True,35.8,1.0,7,2.1
6a992a57-ccd3-4907-82e7-0ae7afda0fa7,cab34bf7-6779-4d04-add6-096229ce7a7a,8186f1a7-45a8-4613-9327-47113c9ab03e,curfew,2020-08-11,10.5,1,True,39.9,0.9,7,1.3
6c93ddf3-415d-4736-9564-d0c0680d2d03,2b32fcdf-5f7c-44b0-99b0-3419e04ce59c,590dcffb-9edf-486b-bbfd-1899cc97de2d,flood_submersion,2020-12-21,25.0,1,False,,,2,2.4
975919b8-5ae0-4daa-b39a-78e7f84327de,ee07f6e9-7da0-4e9f-9208-81efa63eed5f,590dcffb-9edf-486b-bbfd-1899cc97de2d,curfew,2020-12-21,13.1,1,False,21.7,,4,2.4
78ae5038-d0b2-4212-afdd-a5935b21c908,84881260-4f88-4f8a-ba15-a4912284a0a2,590dcffb-9edf-486b-bbfd-1899cc97de2d,vehicle_breakdown,2020-12-21,8.3,1,False,37.3,,5,1.5
f4e934c7-4958-4c2b-83b4-07373410b61d,1ca3c81f-7600-48da-961f-a0f0da63e036,590dcffb-9edf-486b-bbfd-1899cc97de2d,curfew,2020-12-21,25.5,1,False,,1.1,4,2.4
8f35ddbb-2881-4d02-a057-138475cf5308,53780333-61cf-4434-894c-92dd61cdd497,590dcffb-9edf-486b-bbfd-1899cc97de2d,landslide,2020-12-21,19.4,1,True,77.0,3.3,7,1.6
76f921c7-403a-4495-b08d-2a58beba8563,1d68c36d-6db2-4653-a32a-5e259a10f36c,14147043-3cd4-4be2-b71f-02546c59b046,bridge_damage,2021-02-11,96.1,3,True,50.8,1.8,2,5.3
5d7a8754-dd73-40d3-98fe-2b3960c0bf3e,2edeb743-9bae-4be0-890c-3f7dff91a6ce,14147043-3cd4-4be2-b71f-02546c59b046,curfew,2021-02-11,12.5,3,True,61.8,,6,2.0
6f68b88b-2e85-45ab-860e-a5de51f31ba2,0e859330-0fe3-4dbb-b383-527ea032b5ba,14147043-3cd4-4be2-b71f-02546c59b046,traffic_jam,2021-02-11,65.9,3,True,20.7,,6,3.3
ea012799-9b0c-499b-904c-692952d6e96c,a139e187-60f2-4ec9-b0b0-d33b5fe75bb5,14147043-3cd4-4be2-b71f-02546c59b046,road_blocked,2021-02-11,51.7,3,True,,2.0,6,4.0
3f5b1ba6-95a0-44bd-8b12-d8ea65fc4e8b,fe40e44b-1e13-4f3c-88db-50d56654a9ce,14147043-3cd4-4be2-b71f-02546c59b046,landslide,2021-02-11,76.5,3,True,,1.5,5,3.8
f991d17c-469b-4874-8c9a-f3fbb3053ec6,cec0ea05-5cf9-4954-a18b-8933bd9f2d99,14147043-3cd4-4be2-b71f-02546c59b046,curfew,2021-02-11,54.9,3,True,67.7,1.3,5,3.9
ddbf1442-90e2-4592-90fe-15b9ab9f3311,c30cd750-617c-4a0d-bbad-cbac818b0239,14147043-3cd4-4be2-b71f-02546c59b046,road_blocked,2021-02-11,60.3,3,True,50.6,3.5,4,3.3
56f7f171-297a-438c-a693-3d321ae34da9,1ca3c81f-7600-48da-961f-a0f0da63e036,14147043-3cd4-4be2-b71f-02546c59b046,curfew,2021-02-11,15.2,3,False,,2.1,4,1.7
09284459-f9df-405f-83d6-fada6acc83ab,86efa444-7f60-4a2e-ab32-ef0b5b8d1c84,14147043-3cd4-4be2-b71f-02546c59b046,landslide,2021-02-11,51.0,3,True,51.1,,7,3.0
deb85294-0f89-4010-b135-ccfe4850d47c,1d0e6f80-0c50-4d5a-afe7-59fbd399379e,8dfc3ad8-17c7-419f-84ef-371942e358dc,traffic_jam,2019-07-02,80.5,4,False,,,2,5.3
ac1e6049-934f-4b20-948b-3e7b319b5da5,b5b1dfbf-2ef8-4b40-9314-15b6f135123a,8dfc3ad8-17c7-419f-84ef-371942e358dc,bridge_damage,2019-07-02,47.5,4,True,66.2,1.2,4,3.0
9f415c41-e2b2-49e4-a936-75bb676c5f0c,e3e24ee3-5f33-4e04-9038-1fef5293568b,8dfc3ad8-17c7-419f-84ef-371942e358dc,landslide,2019-07-02,98.7,4,False,50.5,1.3,3,5.1
d7c0cf66-df47-4ad4-96a1-66b5cc9ba97c,e0bdd907-7003-4de3-abac-429412b3a1b3,8dfc3ad8-17c7-419f-84ef-371942e358dc,flood_submersion,2019-07-02,90.1,4,True,68.2,3.1,2,4.4
d5d89e00-0a12-471c-92d9-821a4b6d2e43,6f7d803a-0087-4aa0-a1c5-0b106585f963,8dfc3ad8-17c7-419f-84ef-371942e358dc,flood_submersion,2019-07-02,60.1,4,True,33.4,3.7,5,4.3
6e4c30ab-ef91-4c8e-b456-03802a5de148,a8a6f823-f677-4d44-af45-b4f55c1e18d2,8dfc3ad8-17c7-419f-84ef-371942e358dc,curfew,2019-07-02,90.0,4,False,,2.3,7,5.6
c29aa614-fffa-4273-8aa4-efaa1e16f60c,7a326edb-6812-43ef-8a24-19d2bc264bdc,8dfc3ad8-17c7-419f-84ef-371942e358dc,road_blocked,2019-07-02,118.0,4,True,,1.4,5,6.2
