order_id,item_id,supplier_id,quantity,order_date,expected_delivery_date,actual_delivery_date,status,delay_days,delay_reason,is_monsoon_season
e35ca85d-4259-4240-aa57-39b61235ff3b,5b4f07c4-beab-4ee5-9762-3e34608abe2c,3f488925-dd52-4439-8b2f-338e2708b2cb,31,2024-03-21 00:00:00,2024-03-25,2024-03-25,delivered,0,,False
df79262f-7c28-4cbf-a1b5-3440c37d5b19,dd77fd8e-88b6-465f-a515-f180ca4d0b9b,a7b9bc81-8894-4772-ae45-f02a4b41992d,40,2023-11-16 00:00:00,2023-11-19,2023-11-19,delivered,0,,False
740e3ef1-7b82-4c1e-a7f1-6a7c638bd529,f23c80e1-d2ce-4951-9ed2-b6494b5ee5ff,567b2c27-dd0a-428d-8db9-be9209d06c99,77,2023-07-14 00:00:00,2023-07-18,2023-07-19,delivered,1,weather,True
e98413a3-2120-4b89-a0a9-abce7113421d,50573ec3-970d-44c6-ae77-2e9344f4eec0,3813c393-6ef9-4148-8eb1-b31a9e9df2b1,348,2022-07-04 00:00:00,2022-07-07,2022-07-08,delivered,1,transport,True
06df2d9c-36df-4f3e-9fc2-ea6bd1e6daa9,864b91c9-26e0-434b-8ab7-1db40ed6648e,3d799058-18c9-4e65-adfe-9f6a9d6ba432,238,2022-12-03 00:00:00,2022-12-08,2022-12-08,delivered,0,,False
ba014eac-5e7c-4373-b236-da08c1afeebd,1b38029f-8f0e-4562-98ac-c2c18cbd75a1,fa5fcf80-f2a4-43d4-b09a-cc66fcb5d90b,104,2024-02-09 00:00:00,2024-02-13,2024-02-14,delivered,1,transport,False
de5cf4fa-5f8f-418d-a330-38693c12986a,8c935ecc-a094-4022-90e5-f8508c4d5925,9383b09c-e6b9-43c0-9fb6-0d732ac5d632,28,2024-12-18 00:00:00,2024-12-22,2024-12-23,delivered,1,weather,False
fa001a73-876a-401a-8fb0-9caf7e8104b9,1b668475-3251-4395-96a0-8180ebbd882d,2b7beff3-78b2-495d-8e97-5d12153740da,920,2023-01-21 00:00:00,2023-01-23,2023-01-23,delivered,0,,False
9968fdd5-3b77-43f2-b79e-1e293cb3ce9c,0ce5eb53-e4d2-407c-9874-d43e29815925,d6c74e30-9610-4105-ace5-d51fb4d5d5cd,632,2022-04-30 00:00:00,2022-05-03,2022-05-05,delivered,2,transport,False
0775946e-de4e-4c04-93c0-9c61f19d6c99,192ff058-391b-4ff3-9feb-d6eb3803a978,7672f549-cb7d-42c5-858b-5ceb2a4784cf,13,2024-09-19 00:00:00,2024-09-22,2024-09-26,delivered,4,stock_out,True
781f63d2-dfbf-4733-bb35-fecaaf5d6a71,8bc88b85-8c4f-4878-8e56-f94beac3b3e2,559d2705-0180-4170-8964-e2dc6280da81,107,2024-02-11 00:00:00,2024-02-13,2024-02-13,delivered,0,,False
10ecedbe-6fb5-4216-9edf-e3a16726aa34,bacf2be9-71d4-4713-b960-84cc6356b632,db99ea87-9c3d-46aa-b912-8ca2da9fceed,51,2022-08-19 00:00:00,2022-08-23,2022-08-27,delivered,4,stock_out,True
252ffff1-bdc9-41e2-868e-dece0fcca6ef,7b445a65-8d8f-4427-a695-b969142fca78,7589d2f0-09e5-4853-b476-62838c8e9482,70,2023-12-29 00:00:00,2024-01-03,2024-01-04,delivered,1,transport,False
c725eed5-1877-42f8-bf34-d9cc87942262,cc0032f9-e48b-4f53-a71f-5769bb3dea54,b43d1653-4889-4bbf-b780-7f198a74932c,14,2024-06-02 00:00:00,2024-06-05,2024-06-06,delivered,1,customs,True
d6d48c3c-c7fc-46e9-8001-2b54d5af3a5e,19ada4bf-017a-47eb-a8fa-9ea01f7ec834,e4efffb1-0bee-481e-852d-84d9822e599d,405,2023-12-25 00:00:00,2023-12-29,2023-12-29,delivered,0,,False
b0746c45-eda2-45a4-be06-f15443581d09,522eb30a-298e-4521-8cbc-d290152e193a,16ac6e0f-8ecb-4eeb-b188-957f27e0452b,43,2024-10-24 00:00:00,2024-10-27,2024-10-27,delivered,0,,False
39aec490-ddf6-4227-aab9-33227cbb3982,1c17fe89-68fe-4d1f-868e-123c56dd0eb5,15ba9c61-bd94-4203-b3b0-676372438304,37,2025-03-06 00:00:00,2025-03-09,2025-03-09,delivered,0,,False
24fca5c4-ceb7-4373-b9cb-784938158490,f31b1061-0723-4755-bfd4-c1be1f258227,bbe347ef-05e2-456f-b357-228e189541ad,29,2022-11-29 00:00:00,2022-12-02,2022-12-09,delivered,7,customs,False
f9836aad-9cb9-4ccc-8bfe-b04a49a6dd31,84cf8b74-9765-42d6-85ad-d8b0824e6856,ed4703f2-56e4-4fa1-b1aa-16145a6e93c3,8,2022-05-12 00:00:00,2022-05-15,2022-05-15,delivered,0,,False
63d367c8-3b27-4ef7-9568-7cbd71e8bc7f,7510a404-3f48-41df-979f-aa845b60f8d6,d0807bd0-f24c-4162-9743-b14486066cd0,39,2023-08-02 00:00:00,2023-08-05,2023-08-05,delivered,0,,True
1ac6fc32-c117-496c-984f-ec4103b63400,d4fdc4e6-2e73-41d5-8d6c-3326ac7aa09d,2cf19be3-72e3-4c2d-943f-f641f29934c5,182,2025-01-28 00:00:00,2025-01-31,2025-01-31,delivered,0,,False
379b3e44-5653-4239-ac0d-8a603eaf9ba3,a951fc0d-8e71-465e-9445-0db318eaa207,fb57b345-37f5-4336-a1fe-be241faebbc5,236,2023-02-20 00:00:00,2023-02-25,2023-02-25,delivered,0,,False
71cc599d-f7cb-41d2-bd5f-88c42aec54dc,ae33be1c-d83d-46dd-8571-e610b8cb4387,0245c919-2103-496e-88fe-4b6478268aad,17,2022-06-17 00:00:00,2022-06-22,2022-06-22,delivered,0,,True
c4e2adac-21b6-47c0-bff3-2332f11b74f9,9a95ac11-dab6-4286-8fa0-3cd294fae107,76b263ec-cd70-4319-9cba-b3ca96157ed2,11,2023-07-10 00:00:00,2023-07-15,2023-07-19,delivered,4,disaster,True
f6f33c09-fa9d-4d18-b77a-9599a23a9067,ed2e4a39-4db1-4a3d-8ee0-ba61c7ec5492,06090e30-a9cf-4483-bfcf-568e70366f2d,735,2025-03-13 00:00:00,2025-03-15,,cancelled,0,,False
61ce7cd6-3632-4331-b151-d65d47278e18,347b8852-9b30-4c55-9068-bdcaab9dcbd7,b43d1653-4889-4bbf-b780-7f198a74932c,35,2022-12-24 00:00:00,2022-12-27,2022-12-27,delivered,0,,False
752f596b-5b2e-41b5-92a6-1895260857fb,ebe70a1b-29d4-4ef9-9aa9-b575f38963fa,7672f549-cb7d-42c5-858b-5ceb2a4784cf,25,2024-06-25 00:00:00,2024-06-29,2024-06-29,delivered,0,,True
4f2f34ae-ef24-427d-98c9-7c251a7d50f9,bebfdbb8-d6fa-437d-8da6-ac99fb1cfa8a,59c69a88-6071-4d59-9d15-4a6f6f46aaab,269,2023-01-08 00:00:00,2023-01-12,2023-01-12,delivered,0,,False
eb19a59a-45ca-42ab-b208-343571d40428,a768d1d8-c1dc-43c6-b39b-379569c95eff,16ac6e0f-8ecb-4eeb-b188-957f27e0452b,341,2022-04-26 00:00:00,2022-04-30,2022-04-30,delivered,0,,False
239e9e06-0779-4ec3-91a8-37314d30935c,192ff058-391b-4ff3-9feb-d6eb3803a978,8f52d73e-4aef-47e3-89db-9752241bdb6e,15,2023-07-01 00:00:00,2023-07-04,2023-07-07,delivered,3,stock_out,True
c86eb979-95c8-4221-b523-f121aa468bcd,4c55cc89-3c7c-4846-b15d-0d9438df1ef2,fa5fcf80-f2a4-43d4-b09a-cc66fcb5d90b,24,2023-12-10 00:00:00,2023-12-14,2023-12-14,delivered,0,,False
dd160011-0091-463d-b9cc-b96da9ca51f5,a24df86b-a8e1-4300-b423-5e4b87051f00,45aa3b27-a363-4988-9a4a-0128eb6386f3,31,2022-03-26 00:00:00,2022-03-30,2022-04-07,delivered,8,weather,False
dc8db193-64b3-4c83-bab8-f11afd38fc9f,3bd23cc4-4123-4ffa-bcca-56a345f44a21,2a292d90-5239-45f7-94d7-d391e924201c,5,2023-06-16 00:00:00,2023-06-17,2023-06-17,delivered,0,,True
76b1b418-af53-410a-bac8-e80a1bcbe3bc,c243669b-4f40-48d9-b47b-3638d804f302,487b400f-f075-4c06-87ec-aef83d0aeefd,178,2022-04-25 00:00:00,2022-04-28,2022-04-28,delivered,0,,False
05867080-ed1f-4092-99b8-5e0acae46194,57122823-279f-47cc-b1a4-8c3d79a90648,907f88b5-d199-4711-9a3a-14230ad2d67f,17,2023-12-23 00:00:00,2023-12-27,2024-01-01,delivered,5,transport,False
9f6b72f9-cbed-4deb-ac2f-d4e18f7f1977,6da6ca47-c2d9-481f-bfaf-adc290733a5e,d6c2261b-63ac-4d69-be61-44d889c5f877,259,2022-12-25 00:00:00,2022-12-29,2022-12-29,delivered,0,,False
e6cc5d77-1bdd-4e28-a514-4250c785cadb,8653b6de-1c14-420b-a815-17479416fa34,563e0762-71ea-49ef-bec4-69d8e50a5870,592,2023-06-22 00:00:00,2023-06-26,2023-06-26,delivered,0,,True
0098176d-9073-479a-897e-a1807120fa56,a5233a05-5741-4a87-a099-2e76929e9472,9caa758c-c880-4165-be0e-b97463a58c7a,338,2022-07-30 00:00:00,2022-08-02,2022-08-02,delivered,0,,True
e27c8b39-109d-4d61-945f-e51e0ab0daf4,b5b851ac-7632-4df9-9ca0-c16971324a4a,7b21d00f-befc-477a-a733-032f2add293f,451,2022-04-10 00:00:00,2022-04-12,2022-04-12,delivered,0,,False
8d9beb00-d7a4-45da-b718-3c22dc5a3743,19ada4bf-017a-47eb-a8fa-9ea01f7ec834,9ba1b8bc-acf7-4ad3-ac5a-39971ea80d3d,76,2022-09-20 00:00:00,2022-09-21,2022-09-21,delivered,0,,True
c9648e1b-e69c-42fd-aa49-80865c46741d,ad5472e1-e04e-433d-b555-26031c72943e,c7782aee-6595-4001-9ceb-bbe8b1dd5d39,199,2024-03-12 00:00:00,2024-03-16,2024-03-16,delivered,0,,False
b4bda090-26d3-45ba-ab1e-35a28bc204de,bc518fc3-d129-43db-beff-d6472b992b9b,0245c919-2103-496e-88fe-4b6478268aad,52,2022-11-30 00:00:00,2022-12-04,2022-12-04,delivered,0,,False
7e5d916c-4a64-4ff1-921e-275593c04bcb,7b225dff-9fa1-425e-b682-e338d80db293,e29224ee-5f36-4985-a3a2-8c3a76225c05,334,2023-06-19 00:00:00,2023-06-22,2023-06-25,delivered,3,weather,True
0c7f5c51-5559-4e0f-baf9-1c019435ef5e,52ddf885-4baa-48ce-afc9-08ba6d9552a1,0245c919-2103-496e-88fe-4b6478268aad,405,2025-03-28 00:00:00,2025-04-01,2025-04-01,delivered,0,,False
2029687a-ea49-4b5a-b3a7-4c83e3930b23,fdcdc4f8-ee73-499f-9ba7-60c8893c999a,a7b9bc81-8894-4772-ae45-f02a4b41992d,54,2023-06-23 00:00:00,2023-06-26,2023-06-26,delivered,0,,True
12d39fc7-c93c-4b54-8296-535412a77443,51e4800f-7ae2-4794-867f-0b595b3814e8,3d799058-18c9-4e65-adfe-9f6a9d6ba432,585,2024-01-10 00:00:00,2024-01-15,2024-01-15,delivered,0,,False
52fa0116-cd61-4f04-948e-c4d64739aa08,864b91c9-26e0-434b-8ab7-1db40ed6648e,fc239fc2-e719-47dc-bb8b-f8f45585ff11,69,2022-04-27 00:00:00,2022-05-02,2022-05-02,delivered,0,,False
d5cb8eca-c550-425e-8bf2-a7bcdcf2b42d,7f491d8e-6b83-470d-8535-1569de49c599,2f3891c5-6adc-49a2-8356-00c27e43c725,635,2023-10-29 00:00:00,2023-11-01,2023-11-01,delivered,0,,False
8421323a-7561-4827-b7ca-74a937635d9f,f23c80e1-d2ce-4951-9ed2-b6494b5ee5ff,62e83647-568d-4e56-a814-b75779bb32a1,199,2022-07-25 00:00:00,2022-07-28,2022-07-31,delivered,3,weather,True
aec31a18-f924-40db-a046-b0c14b8981dd,09c33049-4112-4c8f-97f7-e6c58b9a4178,ee36f78b-573f-43a8-8d0a-5c330b22d5e9,403,2022-02-10 00:00:00,2022-02-16,2022-02-16,delivered,0,,False
1a19ef5a-2c07-4337-963b-6e311e3c178b,d1e4e280-e3d5-4392-b872-0618f374081b,8cd083ca-cbc1-4ff8-a8a2-e89579208c66,319,2022-01-01 00:00:00,2022-01-03,2022-01-03,delivered,0,,False
3ce8dbfe-b62c-426a-b87a-90b8965e2836,028261c2-3e69-43b4-9c2e-2553de9f952c,bf4729f0-80f3-40a9-b152-2fddc2d40dda,103,2023-07-27 00:00:00,2023-07-29,2023-07-29,delivered,0,,True
ab84efbe-89d3-42d8-98df-bc434746b334,18883328-975d-4c4b-887c-28b4ff429af3,8ad00803-e6d8-456c-99ef-a60f50d83edb,984,2023-01-05 00:00:00,2023-01-08,2023-01-08,delivered,0,,False
31610873-8abd-44bd-95a0-11cc8c5d4553,93280fce-31de-4b92-9fe1-f7db1a81863a,15567672-ec8f-406e-89d5-9805296d18a0,586,2022-04-03 00:00:00,2022-04-07,2022-04-07,delivered,0,,False
f5c2c51b-e26a-4f2a-9a68-c6eb07ec671d,dbfa9e42-7a41-4048-b9f2-6a22843a8894,c903e7d2-db13-4992-a4e8-6a76b11cb4d7,32,2022-04-01 00:00:00,2022-04-06,2022-04-06,delivered,0,,False
507d58db-cb29-428d-8460-a9e37325bbd9,f6f4a59a-1795-49a8-aaf8-a629b03e80ec,a8c4c4dd-1c21-422c-831f-f71f89e05b45,764,2023-10-25 00:00:00,2023-10-29,2023-10-29,delivered,0,,False
98e88033-54c9-4b22-903d-21b89b456ec2,bc7f0255-5c11-454f-beb3-5463544b43c6,35082b7c-e98a-4f0a-9ff4-3db34a58aa07,103,2023-03-09 00:00:00,2023-03-13,2023-03-13,delivered,0,,False
6bd8e352-ece2-468d-8d97-f7c8597248a0,45014b7a-d687-4d5d-9db1-b78595cb5606,c903e7d2-db13-4992-a4e8-6a76b11cb4d7,945,2024-08-23 00:00:00,2024-08-27,2024-08-27,delivered,0,,True
bca73c02-529c-4982-aabc-de5d032b1183,6782cddf-b836-464a-855f-977f4c58ef07,6247438f-47fc-4f02-bce0-63aba79dde19,175,2024-05-11 00:00:00,2024-05-12,2024-05-13,delivered,1,stock_out,False
815fef83-6a75-4a26-8100-8bcd937da847,be1fec6f-f769-4083-9428-ee081261cac7,8f90b0ca-8c0a-4de7-8e74-e2152a1d6c69,783,2023-12-22 00:00:00,2023-12-24,2023-12-24,delivered,0,,False
d76423c9-52f0-4e37-a746-f7e2ee876977,9680cba1-bb3a-4e51-9cf9-018474fff983,d17d2426-a5e9-404f-938d-69b0a523d1c6,119,2023-04-05 00:00:00,2023-04-06,2023-04-12,delivered,6,weather,False
cecac032-82fb-4052-9e12-9b535464f5f2,526c1e2c-6309-4d0f-ba54-df2cf7237297,3b6e88a6-8905-48da-86cb-a82b7a92ef58,114,2023-09-29 00:00:00,2023-10-02,2023-10-02,delivered,0,,True
b4ddd528-02bc-428f-bef7-a899bd12e813,4bc99bb8-ddaf-4037-a79e-47f2e0634f50,0245c919-2103-496e-88fe-4b6478268aad,237,2025-01-04 00:00:00,2025-01-10,2025-01-11,delivered,1,transport,False
290b1785-b439-4d14-99e7-2548e19c1ded,ff5edc4c-fd1b-464b-9b98-59c4b6566542,16ac6e0f-8ecb-4eeb-b188-957f27e0452b,977,2025-03-08 00:00:00,2025-03-10,2025-03-10,delivered,0,,False
b48271b7-d810-4b53-b335-c225df61eefe,4c322dcf-d33b-457c-9755-7f2a160b0ed6,369337e5-9c70-479e-9422-fba9e7166ad4,231,2023-12-01 00:00:00,2023-12-06,2023-12-06,delivered,0,,False
23bc09f4-1578-4011-bdbd-a5b38ed57967,52c983e6-556c-488a-866f-b706aa3fd506,c566e95c-f19f-4764-b8c9-1f8069b278d8,130,2024-08-27 00:00:00,2024-08-28,2024-08-28,delivered,0,,True
812e9cc4-9a03-4e71-b4ce-9a0c33bf4d56,afb1aa0a-48d0-4c01-9878-ba1d3e34c6cb,e0897e57-a1cb-4f2a-bee8-438283bf639d,362,2024-06-19 00:00:00,2024-06-21,2024-06-21,delivered,0,,True
7a053d25-0e5e-4152-96ba-ddf11b34627a,879338db-57fb-476b-842a-8d8686b15fed,82c94e57-35c8-4131-b013-fc55dddb5ee5,157,2023-07-07 00:00:00,2023-07-08,2023-07-08,delivered,0,,True
6449cc55-b6c8-4c7b-9417-c28585f6ddf2,16aefe72-0138-45db-a4f7-a225812c9ddb,3f3879bb-7483-4cb8-b68b-1f9ebc67c731,28,2022-05-13 00:00:00,2022-05-15,2022-05-17,delivered,2,transport,False
ca88d79c-3685-46ca-8537-a9c4c354777a,9037f262-6e18-4268-838d-7b7fe49b413a,bb8d1c7c-24e8-444f-874c-01d085ead720,138,2023-06-16 00:00:00,2023-06-19,2023-06-19,delivered,0,,True
37753876-92b9-4420-b5a7-2bcb9e408c16,849f3056-b315-4f47-8f10-2ef46e17cb64,4743cfdd-d1a5-4f3d-9eff-2623f6580c6e,30,2024-11-30 00:00:00,2024-12-05,2024-12-05,delivered,0,,False
6f16e962-7f26-4524-9b58-2ecde7dc98a1,20e1edb5-c080-4d31-886f-853cc05ea9f7,06090e30-a9cf-4483-bfcf-568e70366f2d,185,2024-11-11 00:00:00,2024-11-14,2024-11-14,delivered,0,,False
3147e777-3b5c-44aa-ab08-257d7cbcb5d7,12341a62-59f4-4c37-bdee-da9d06563b55,9caa758c-c880-4165-be0e-b97463a58c7a,974,2023-07-14 00:00:00,2023-07-15,2023-07-18,delivered,3,customs,True
eb189c6c-9666-4c26-b632-0404bb682ff5,6782cddf-b836-464a-855f-977f4c58ef07,21e171fb-da18-4b3e-8256-5348ae0c2b02,69,2024-03-10 00:00:00,2024-03-12,2024-03-12,delivered,0,,False
07f65b93-a488-46ea-91d5-b36ba9d938fd,4b776db6-c652-4bef-814b-deede1134ce7,6dc5a6ed-4fea-42d5-bfde-17e89aa1f202,27,2023-11-01 00:00:00,2023-11-03,2023-11-04,delivered,1,stock_out,False
8604b6e0-b33e-4f31-bb06-8f1e2760282f,9d799ea7-2a83-4d9c-808b-c178163f91e4,e2dd19a1-fd38-4735-a764-760c10dae490,196,2022-01-18 00:00:00,2022-01-20,2022-01-21,delivered,1,stock_out,False
ead0c3ff-9e0b-4597-a27d-7e8aad89bbbf,dfdd23c2-0deb-4955-ad21-29e7acdd089a,4743cfdd-d1a5-4f3d-9eff-2623f6580c6e,47,2024-06-23 00:00:00,2024-06-27,2024-06-29,delivered,2,weather,True
131e53ec-bc18-47b0-ab72-39e2581dc33c,f32e459c-95a1-4342-b70d-620665e1f6e3,24d5ff7e-2d7e-4be3-b1aa-52ad19425b51,130,2022-07-25 00:00:00,2022-07-29,2022-07-29,delivered,0,,True
9a9631a3-b639-4741-8926-930596c4d20d,9390c13f-74cb-409d-b5ff-ced18482328a,548b4452-4654-43ff-ac5a-96e33475ff25,116,2023-07-27 00:00:00,2023-07-31,2023-07-31,delivered,0,,True
7681350f-652f-4ec5-8493-5e4c25338e00,57122823-279f-47cc-b1a4-8c3d79a90648,59c69a88-6071-4d59-9d15-4a6f6f46aaab,42,2023-07-17 00:00:00,2023-07-20,2023-07-20,delivered,0,,True
6ad61d0a-387c-4847-9005-ecb90233ea29,4c2fcc7f-2a46-4d74-89d2-cc16e467ca5b,bf4729f0-80f3-40a9-b152-2fddc2d40dda,33,2024-01-27 00:00:00,2024-01-29,2024-01-29,delivered,0,,False
10ef29e3-0c62-422d-b7e5-9f5b7200b284,af2c69f2-11fc-4387-935b-312e391e83bd,2b7beff3-78b2-495d-8e97-5d12153740da,15,2023-07-03 00:00:00,2023-07-06,2023-07-06,delivered,0,,True
203494e9-ab54-4412-8f71-2262884d4426,f928c39e-8110-494e-9eee-e201e3ef4bc1,e94e02dd-1fba-45f2-887e-3c5a8377bc68,969,2023-08-01 00:00:00,2023-08-03,2023-08-03,delivered,0,,True
3590bae7-02e1-4fe3-9a55-c530c8642cd5,2d9e0373-23fa-4b6b-bd32-30698695c5a3,7589d2f0-09e5-4853-b476-62838c8e9482,441,2022-06-06 00:00:00,2022-06-09,2022-06-09,delivered,0,,True
fa1774bb-dcdd-4ee0-b1c0-ff62a4edfa2b,d5a2304a-4953-4d88-9e94-5740efb227bf,45aa3b27-a363-4988-9a4a-0128eb6386f3,746,2025-03-30 00:00:00,2025-04-02,2025-04-03,delivered,1,weather,False
82c49b97-25ce-46f1-a0ee-68c4fd894319,4c55cc89-3c7c-4846-b15d-0d9438df1ef2,209e997e-8b02-474e-a286-828eb59dd861,28,2023-07-13 00:00:00,2023-07-17,2023-07-19,delivered,2,transport,True
1984c0b9-cd04-4d01-a15c-7d93860abc9c,7fca45ef-4f2d-4e12-a3b6-a833487528e4,1ed62eff-33ca-425c-bb77-664b57261133,327,2023-10-10 00:00:00,2023-10-14,2023-10-18,delivered,4,transport,False
cfea249c-a48f-42a1-923b-4594a8a80900,bb8076ea-cb24-47c4-b7e5-174723aeb265,89a85a4c-d6ec-4e46-bb34-252d50846f15,48,2024-10-25 00:00:00,2024-10-27,2024-10-28,delivered,1,customs,False
23b339e6-d494-417b-a2bf-2db71c354660,f671241e-ab8d-4cf1-8ec0-dee521bfd0b0,15ba9c61-bd94-4203-b3b0-676372438304,736,2023-05-30 00:00:00,2023-06-02,2023-06-02,delivered,0,,False
564422c0-41a4-483a-9bca-3bfe6f82f8ac,622422e9-f692-4686-b5a4-a6c33640413d,a7a0c0ac-0ee2-4981-95a0-c809a791ef5b,32,2025-01-09 00:00:00,2025-01-13,2025-01-13,delivered,0,,False
eddbd122-3bb4-4b78-962f-5f4e74e1c79f,d60602cb-1aaa-4e49-b8a8-54b23cafa14e,45aa3b27-a363-4988-9a4a-0128eb6386f3,173,2025-01-23 00:00:00,2025-01-27,2025-01-30,delivered,3,weather,False
88a2f45d-14f5-4b09-82a7-df1e4da7b721,c25a4fcd-2eb3-4920-aa09-6b4dd311e149,2b7beff3-78b2-495d-8e97-5d12153740da,912,2022-08-11 00:00:00,2022-08-14,2022-08-14,delivered,0,,True
39ec621a-6332-420f-8220-42ef5f13bfd4,2e44ce9b-39b8-4541-a55a-95b9b0baee5f,e7a97a77-c886-437b-a253-c5be5006ea58,81,2023-09-10 00:00:00,2023-09-11,2023-09-11,delivered,0,,True
e0f9a73c-c934-482a-82e4-75b4aae32fae,362872fd-dacb-44c5-8cae-b2947b02477a,b43d1653-4889-4bbf-b780-7f198a74932c,447,2024-04-08 00:00:00,2024-04-12,2024-04-12,delivered,0,,False
dd7e4226-3420-42be-a704-41a0d95a0ad0,9c68e55c-c8fe-4193-83f1-665410865113,76b263ec-cd70-4319-9cba-b3ca96157ed2,90,2024-07-06 00:00:00,2024-07-09,2024-07-10,delivered,1,weather,True
029e943f-a3c5-462c-a82a-40b5b9ec8d10,6d1fde35-71e1-4787-a5db-dc29cf943260,06090e30-a9cf-4483-bfcf-568e70366f2d,188,2022-01-28 00:00:00,2022-01-30,2022-01-30,delivered,0,,False
499a6720-3de2-4c6e-9958-74fb2a1805f2,aaaebb40-cb3e-4ab1-b3cd-3a9fafec1e42,412d897a-38e8-41bd-99dd-f834e5d4c51b,710,2023-07-24 00:00:00,2023-07-27,2023-07-28,delivered,1,stock_out,True
233e6456-7e66-4446-9d15-79f5219f4e8f,92a5beb2-04c6-47aa-b953-44a08927bc98,1340bf40-0062-42ea-b2db-19df5753a87f,31,2022-11-22 00:00:00,2022-11-26,2022-11-26,delivered,0,,False
684b8e40-0b6e-4b15-ae8d-869e6c2fb319,e8633f18-312f-4849-9923-fd0de823f897,d6c2261b-63ac-4d69-be61-44d889c5f877,136,2024-04-02 00:00:00,2024-04-04,2024-04-28,delivered,24,transport,False
00806a8e-2f58-4b34-9e10-99c09fcd1327,88bdeb5e-dcce-444c-9b65-779c187cd926,cba8eea9-bc50-491f-a738-d7633154e90b,650,2024-10-25 00:00:00,2024-10-30,2024-10-30,delivered,0,,False
8906c6c3-53dc-4d10-8cd9-a55d0247897d,37c7b2b6-30bd-428e-b3a4-3600736586e5,3f488925-dd52-4439-8b2f-338e2708b2cb,184,2022-01-13 00:00:00,2022-01-17,2022-01-17,delivered,0,,False
953b01d3-b943-4ec7-8e06-5c7730d337c4,ddfeee6a-98fa-4f1b-88e6-2c66e163c814,4f3fb46f-2ead-4c77-954d-ec3a39d90f6b,302,2022-06-14 00:00:00,2022-06-18,2022-06-18,delivered,0,,True
31817c41-322c-4305-9331-98668bb499cd,1a621dcf-afd9-496a-88b6-3e765d8175a8,4366c808-076f-4fb1-ad10-2dba2d0d5198,594,2024-03-23 00:00:00,2024-03-27,2024-03-27,delivered,0,,False
875c6ee1-e894-4d75-9e7d-c8a0dd7463e0,9c68e55c-c8fe-4193-83f1-665410865113,d9cc1690-7cff-4807-b675-b3ff5c23f6c9,64,2024-11-07 00:00:00,2024-11-11,2024-11-11,delivered,0,,False
c1b9b508-0479-46a5-9a0d-65408e87df65,a25931ad-d590-412b-b074-7bf88a22eb29,3813c393-6ef9-4148-8eb1-b31a9e9df2b1,934,2024-05-27 00:00:00,2024-05-30,2024-06-01,delivered,2,transport,False
463f3c2d-2bdb-4062-98ea-fcd2d2a9a82e,8c935ecc-a094-4022-90e5-f8508c4d5925,0a677aad-7264-461c-be46-7b1d432aa291,27,2023-07-21 00:00:00,2023-07-24,2023-07-25,delivered,1,weather,True
9bb9b178-570e-4140-82b4-d89d9a78e6f3,50367763-88c4-40d2-82c2-2ad20b6d77d3,34f47558-562e-4cc7-a400-d212e44e9787,890,2024-12-11 00:00:00,2024-12-12,2024-12-12,delivered,0,,False
e6a9f6a1-2487-4c81-bcad-2dd8aeb76dda,2e39db1d-3996-4bf0-9b36-c70fec9fdef0,0170efbf-516b-4583-840e-1af80043efc5,117,2024-11-03 00:00:00,2024-11-06,2024-11-07,delivered,1,transport,False
2607cc7f-0ba6-4b8f-982d-7bb3ee9c30bc,98814c7a-0181-457e-ab27-87bf6944c36f,9383b09c-e6b9-43c0-9fb6-0d732ac5d632,29,2023-08-29 00:00:00,2023-09-01,2023-09-04,delivered,3,weather,True
e306d8b9-070e-451b-a6c3-172807ecf2cf,14034264-2408-4102-9812-de6b62cc0948,f2817a40-c0c2-4bb1-8ec7-2decbdafc082,109,2022-03-17 00:00:00,2022-03-21,2022-03-29,delivered,8,stock_out,False
ded8ef29-ad2c-4137-86b0-7044a2972e81,16aefe72-0138-45db-a4f7-a225812c9ddb,3f3879bb-7483-4cb8-b68b-1f9ebc67c731,34,2023-02-10 00:00:00,2023-02-12,2023-02-12,delivered,0,,False
864168f3-1351-4802-9a26-c5b3fc8fa21d,2ccbb523-fdc1-4ea4-ae27-62fcde0398a1,bb8d1c7c-24e8-444f-874c-01d085ead720,37,2024-03-13 00:00:00,2024-03-14,2024-03-14,delivered,0,,False
b508adef-08fc-4d42-bd73-d42e2fc902e2,0037e4d0-f537-44b4-86a8-c13e4f075c36,b21634e4-09b7-48d6-be3e-699987075877,120,2023-10-29 00:00:00,2023-10-31,2023-10-31,delivered,0,,False
889e1b3b-5c06-4a71-a39b-2d7891713632,f80088be-724a-4d8a-b4bb-042187bae10d,fb57b345-37f5-4336-a1fe-be241faebbc5,635,2022-06-29 00:00:00,2022-07-03,2022-07-03,delivered,0,,True
d7f7ab94-6493-449e-b325-49b2e1967920,afb1aa0a-48d0-4c01-9878-ba1d3e34c6cb,15ba9c61-bd94-4203-b3b0-676372438304,168,2023-12-08 00:00:00,2023-12-09,2023-12-11,delivered,2,stock_out,False
c30bb6c1-20e2-4e9c-b7f4-105351e4767c,5b8f9252-5f49-4d2c-8771-9ef5ac963bfa,e7a97a77-c886-437b-a253-c5be5006ea58,67,2022-05-01 00:00:00,2022-05-04,2022-05-04,delivered,0,,False
