delivery_id,order_id,supplier_id,item_id,expected_date,actual_date,delay_days,delay_reason,season,created_at
eaf35b06-b751-4911-a5d8-ebe2153ac094,d1c8d055-c4e1-4719-a29b-9ee25cbbf21e,6f176354-1523-437d-917c-9fcf909ed0bc,b89f4757-7b13-4010-8fa0-a950d6ef0520,2025-07-20,2025-07-20,0,,monsoon,2026-05-14T19:49:36.397801
23d8f8aa-42f0-40e1-a96f-59c5a0b098e6,30e3e643-ca48-44d3-abea-9e446f16c74b,920beb94-392d-4d45-99e8-14ec69798aa6,0915b33c-453b-4991-8bc0-f69300e81ba0,2025-11-28,2025-11-28,0,,post_monsoon,2026-05-14T19:49:36.397827
c8454875-a476-4f89-8a30-d8cbb5d33e2a,d975ff44-10ee-40f2-bc92-35be12024ebd,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,d2ee47c4-6669-4186-a433-ba73ca69def3,2026-03-17,2026-03-17,0,,summer,2026-05-14T19:49:36.397846
32e83701-8f0c-448b-b8a2-7b0995282dbd,76293670-a469-420c-9ef1-b0331b642df7,eea54b34-d4ca-4d98-9111-bd08d2c701a7,613f1902-2368-4b07-9b0b-0ed941f8ca3f,2025-05-22,2025-05-24,2,other,summer,2026-05-14T19:49:36.397866
8441162d-d0db-48de-bcb1-c48f25a6b974,11901111-547b-4dba-8471-1891885c9951,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,036f8bee-072d-408b-a937-af802eb2c4a6,2025-12-21,2025-12-19,-2,,winter,2026-05-14T19:49:36.397885
19215d4b-4534-4faf-8a86-e292f9b8aa1e,27b49e75-60d0-4d5a-9ba4-f34c72407966,f843db1e-eb10-4099-ba26-42c3c384c6e7,b647a3f2-5c0e-4416-9129-31718085fc6f,2025-11-12,2025-11-10,-2,,post_monsoon,2026-05-14T19:49:36.397904
c10f5470-1efc-4775-860b-0681beffd673,a5be99e2-87bb-43e6-ac49-84cba2ffe381,6a58e677-274d-4820-8348-1bb1cae5add1,e178916b-c032-42ea-b53a-83c0a730430c,2025-09-19,2025-09-19,0,,monsoon,2026-05-14T19:49:36.397922
b9372725-e0ac-4285-992d-d76ebf38076d,b150ec2e-ab2e-48ec-ab6d-d848ba71ee3c,f843db1e-eb10-4099-ba26-42c3c384c6e7,5b857683-1c51-474e-86c7-4b3af451024e,2025-10-16,2025-10-16,0,,post_monsoon,2026-05-14T19:49:36.397941
de9905fd-8396-4f97-89bd-c24c9b62c8fe,fb32facd-1d82-4a58-b8b4-eb1dce3536ae,bb84cadb-6f5a-43f3-9292-e443a44cfb1d,c2c71b8a-a448-45f4-8dd3-6881aea204a0,2025-08-10,2025-08-10,0,,monsoon,2026-05-14T19:49:36.397959
4a11a2fc-d4b7-4e68-8ef9-10d57cf0cb2a,803b89a4-b58b-44e7-89f3-6524adf3de74,f843db1e-eb10-4099-ba26-42c3c384c6e7,bfd701a9-5ee1-408c-864a-c61afff88353,2026-02-04,2026-02-04,0,,winter,2026-05-14T19:49:36.397978
f6c64034-0377-4707-bb2c-b40c76c7c62c,b794f579-7efe-4e02-93ef-2cb30964d98a,589325e8-ed43-4f59-bec5-160a1c7739e6,613f1902-2368-4b07-9b0b-0ed941f8ca3f,2025-06-16,2025-06-16,0,,monsoon,2026-05-14T19:49:36.397997
c98d33bb-ef17-492f-b2ab-67708db73588,70638294-e244-4412-aa12-3b8e9c595538,bb566f94-e52c-4412-a82b-d8421628fdce,a52d8730-de9d-40b4-80e2-4eacf73529e0,2025-06-22,2025-06-22,0,,monsoon,2026-05-14T19:49:36.398015
7b899d97-cb96-44d9-823c-7f151e7a07d3,9520a15a-6382-4069-99ee-b98a143c1c8e,920beb94-392d-4d45-99e8-14ec69798aa6,b647a3f2-5c0e-4416-9129-31718085fc6f,2025-08-10,2025-08-10,0,,monsoon,2026-05-14T19:49:36.398033
779a5726-31ef-40f4-a01a-d27b6f14dc88,694fe43e-70ab-4aea-94c8-75c0e718119c,9fb02bc6-4c92-42ba-b82d-09964e7150e0,4ea639df-c0be-44e1-86b8-7fb4cd6ea4e9,2026-04-17,2026-04-17,0,,summer,2026-05-14T19:49:36.398052
23a14a1d-8f8f-4efb-8c97-cd5b27101364,87372a28-03d4-4c56-b1c8-7039b52e9b68,9fb02bc6-4c92-42ba-b82d-09964e7150e0,b89f4757-7b13-4010-8fa0-a950d6ef0520,2025-06-09,,-2,,monsoon,2026-05-14T19:49:36.398070
acdd074c-2718-42ce-9960-19bd1e60cf41,5ff2532d-c625-4885-984c-ec7e24d78afb,6a58e677-274d-4820-8348-1bb1cae5add1,eab5aaea-d425-419a-9679-b6d0e685b32d,2026-01-19,,0,,winter,2026-05-14T19:49:36.398088
7c4ddc6f-7758-4064-8203-5b26b53fdb4e,6e61858e-84b5-4cd4-8332-2ad08c8fd7ee,589325e8-ed43-4f59-bec5-160a1c7739e6,d2ee47c4-6669-4186-a433-ba73ca69def3,2025-11-06,2025-11-06,0,,post_monsoon,2026-05-14T19:49:36.398107
0b56492a-99d8-4e51-9f15-aa82867470b5,b1d99fb3-38a2-4861-a2d4-32edb5040482,9fb02bc6-4c92-42ba-b82d-09964e7150e0,4fdd39c8-d338-4210-a947-7d7a18ffd5de,2025-06-13,,0,,monsoon,2026-05-14T19:49:36.398125
a10c1edd-bff9-43df-979d-8aa857fe3167,d5dbd0b8-bd8f-4a30-849f-c366171d6ea4,29c67ea0-fd8c-4e42-bcab-625e1260e889,036f8bee-072d-408b-a937-af802eb2c4a6,2026-05-09,,0,,summer,2026-05-14T19:49:36.398144
c0e8a357-b950-429d-b57f-bb1e540b8c39,d95ca6c2-95e6-4f53-bb09-92eb61b3bfae,bb84cadb-6f5a-43f3-9292-e443a44cfb1d,ce29f402-2f4c-44e7-bfc4-cbf36d01930a,2025-05-28,2025-05-28,0,,summer,2026-05-14T19:49:36.398163
cef16501-86a1-46cf-a2a1-105f23bfa0fc,8426eabe-197c-4b5e-8a70-53e905d30595,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,d58ff740-5495-4cfa-91d5-2af1b2116a6b,2026-03-29,,0,,summer,2026-05-14T19:49:36.398181
dea4ba1e-8510-497f-b872-68efb123ecba,9d2315c9-75c0-4f4f-9d3f-92d44fce4938,b1208dde-8863-4c1f-a1cc-6c65878f8316,b70d6d6e-5e1f-4a16-93e7-72811201e889,2025-11-18,2025-11-18,0,,post_monsoon,2026-05-14T19:49:36.398200
d1a78e1e-93bb-471f-98a7-4faa09a09e21,db871e76-c6c0-46d8-a15e-6b0661c8e51c,bb566f94-e52c-4412-a82b-d8421628fdce,2d6f9776-25b3-4677-9eb5-7e4e0223a504,2025-09-24,2025-09-24,0,,monsoon,2026-05-14T19:49:36.398244
2c41cbe1-2ee9-46c7-bbd3-7f170b02ef8a,057be273-9306-40c9-aa1a-9999c08fd601,f843db1e-eb10-4099-ba26-42c3c384c6e7,c8f0649a-61df-463e-bd9c-0970c729a775,2026-04-04,2026-04-04,0,,summer,2026-05-14T19:49:36.398266
b1c027e0-0382-4644-851e-3a9313ca72f9,07f7f432-fa00-414a-b623-40651c4a7ff6,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,bc78a363-54cf-4bb5-bdff-9f7ed3efb3a1,2025-11-04,2025-11-03,-1,,post_monsoon,2026-05-14T19:49:36.398292
26b24ded-2f39-40ee-a49e-be4471ffafa1,cb56bab2-1235-404d-8012-d035dc623efe,45e53695-1506-4f45-b5b7-cb31c4797e0e,297dd953-c79a-4865-a876-60fdf7fa7807,2026-04-06,2026-04-06,0,,summer,2026-05-14T19:49:36.398318
587d66b0-7626-453a-929d-d5947987545c,1da14d02-82d0-4036-a068-9a595d2f1e79,31715682-9f21-4349-8ca6-e44a4044d312,43321739-8331-45ca-a26c-99eaf5248ed9,2026-03-30,2026-03-30,0,,summer,2026-05-14T19:49:36.398344
81280862-4116-4f9a-9af8-d6adedb9f026,e04a6ec0-2dd3-4c24-aa8a-8a60edeafee8,6f176354-1523-437d-917c-9fcf909ed0bc,b9d977b4-833e-49c9-b626-8488695adbd7,2025-05-26,2025-05-26,0,,summer,2026-05-14T19:49:36.398367
91811a4b-fdff-4cd5-8d93-502aef6ed588,4a28cde7-0fa8-47da-b083-8f587b5139cb,9fb02bc6-4c92-42ba-b82d-09964e7150e0,9055b84b-3a03-4f29-9045-3fd59cc9f5d0,2025-06-02,2025-06-02,0,,summer,2026-05-14T19:49:36.398385
56b031c4-2a2f-402b-816e-afc1f319cf22,eba8c4d0-e2e4-4d86-b742-8bffca5d2530,6a85f38b-d328-4fa9-9f17-1b268d63f0e9,0619fb37-226b-40c6-866b-17d13dd8f98e,2026-02-14,2026-02-14,0,,winter,2026-05-14T19:49:36.398409
4852599c-d6e0-423f-b42a-9529af8e7247,83a0a137-5148-4464-aabf-6e3ab29dadcc,31715682-9f21-4349-8ca6-e44a4044d312,5b857683-1c51-474e-86c7-4b3af451024e,2025-05-18,2025-05-18,0,,summer,2026-05-14T19:49:36.398428
9512245c-4ddb-4ffb-bfdb-b65c4fd058bd,7f315049-1c69-4721-a10f-1b139f6ee5a8,f6389092-6f95-4c40-8535-08b0c21124a0,78e90da9-56fd-4222-b113-62f6b30846bf,2026-01-10,2026-01-10,0,,winter,2026-05-14T19:49:36.398447
67a0942e-e32d-4ec0-b5dc-fa1e40960906,97a43017-549c-4e1a-a466-6d4b7f498432,f843db1e-eb10-4099-ba26-42c3c384c6e7,4ea639df-c0be-44e1-86b8-7fb4cd6ea4e9,2026-03-05,2026-03-05,0,,summer,2026-05-14T19:49:36.398468
d874ad1c-eba3-4aa5-88e8-b3453b27d05e,10691ff8-1aff-4737-91ca-6988c7d0b534,f843db1e-eb10-4099-ba26-42c3c384c6e7,0694a9d4-8be8-40b3-8d84-4c92a13ec43f,2025-11-19,2025-11-19,0,,post_monsoon,2026-05-14T19:49:36.398494
931ba092-cbed-4e5f-898f-d6d7f1d762e5,b2342ee8-65b2-4ab8-9f41-063980c30b9d,2f0bb9da-db00-4fe4-aca7-9e6f167bac3a,b89f4757-7b13-4010-8fa0-a950d6ef0520,2025-07-09,2025-07-09,0,,monsoon,2026-05-14T19:49:36.398516
5454fd60-a27f-4c36-9e41-be96a9dadeae,d6dcf54b-a645-4dec-b430-ff7f33965bdd,bb84cadb-6f5a-43f3-9292-e443a44cfb1d,5f810d20-b641-4084-9fe1-28765a08f313,2026-01-01,2026-01-01,0,,winter,2026-05-14T19:49:36.398535
5a404ea4-2f81-4bd9-a7e0-4af089355549,edd5f94d-2763-45ef-ad06-2b619cae1696,f843db1e-eb10-4099-ba26-42c3c384c6e7,b9d977b4-833e-49c9-b626-8488695adbd7,2025-11-04,2025-11-03,-1,,post_monsoon,2026-05-14T19:49:36.398553
eb88f521-65e3-4935-9e13-59b907ce5b69,9491fc0c-03cd-4ca2-afd6-2ef1038d5f54,937267a5-13c4-43fa-9841-18aa7b3116f9,7e58c27e-2271-4e20-9b9d-faf5ffd7c337,2025-07-07,,0,,monsoon,2026-05-14T19:49:36.398571
97eb3ace-bba0-46a7-896c-fd3f2baf18c3,3c72dc71-3753-4680-b99c-50e9f79d5071,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,b89f4757-7b13-4010-8fa0-a950d6ef0520,2026-02-28,2026-02-28,0,,winter,2026-05-14T19:49:36.398590
043d0528-9748-4408-9ac0-c05a08aa3fc3,45e57829-f893-448a-8a43-75e7962cbc1f,6a85f38b-d328-4fa9-9f17-1b268d63f0e9,7effb498-d4cf-4562-a3dc-3fff7d9d4004,2025-12-06,,0,,winter,2026-05-14T19:49:36.398608
ef2ea77e-f96e-44be-b187-cf2b68f0b99d,5f97d7eb-4fcd-47dc-9e1e-49cb109c9aeb,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,e1058a27-65a5-4a68-b2d2-a145cff39651,2025-12-28,,6,stock_shortage,winter,2026-05-14T19:49:36.398627
1644977c-b390-466d-a3cd-b8c0841535de,cf646e57-d615-42ef-93ea-d68130f0b624,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,f6f392b4-c0bd-4731-9681-5649f2f0435f,2025-08-04,,0,,monsoon,2026-05-14T19:49:36.398645
7cd6ea57-424c-44ad-90be-1adb6f15afa1,aca8ad39-53de-4095-8468-ee616dc90b36,2f0bb9da-db00-4fe4-aca7-9e6f167bac3a,8e9ba15c-46ca-4703-94d1-5a9a8d599f80,2026-04-01,2026-04-01,0,,summer,2026-05-14T19:49:36.398664
8d8dfb4c-477e-40c7-a01b-8c69c702c64c,aa8d8cf3-0f7b-4991-a99c-e894f97d23f2,f6389092-6f95-4c40-8535-08b0c21124a0,6764e923-92a6-40ef-a7c9-351c40a71697,2025-10-16,,0,,post_monsoon,2026-05-14T19:49:36.398683
3fefee5a-2817-4b2e-b440-95fd6ebc375b,19e2f146-d1cf-4150-97bf-50bebbddc40a,9fb02bc6-4c92-42ba-b82d-09964e7150e0,7f642993-84f6-44cb-95b2-2028eb22f5ba,2026-01-12,,0,,winter,2026-05-14T19:49:36.398701
f92b2767-23ee-4c5b-b90f-3dd91f245c80,ec469564-f5ed-4028-9e02-6fc4cea89538,920beb94-392d-4d45-99e8-14ec69798aa6,7e58c27e-2271-4e20-9b9d-faf5ffd7c337,2025-12-28,2025-12-28,0,,winter,2026-05-14T19:49:36.398719
c63c1b3e-155c-4a5b-a334-c0d8cbc66a9c,c693da98-ef6e-4bc2-bbcd-7dfe1fd28e00,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,32b01f52-ab61-4788-979d-9b4f6d29a345,2025-12-27,2025-12-27,0,,winter,2026-05-14T19:49:36.398743
28d2110a-5087-4c3d-aa9a-3606daa2e8a7,8753febe-8703-4317-951f-1eedaeba51c6,2f0bb9da-db00-4fe4-aca7-9e6f167bac3a,b89f4757-7b13-4010-8fa0-a950d6ef0520,2026-01-13,2026-01-13,0,,winter,2026-05-14T19:49:36.398762
efd429d7-8e2e-4336-b208-86bc5ccc837d,fa2847b3-c2c2-4874-ba97-3700ddcba63b,6f176354-1523-437d-917c-9fcf909ed0bc,4fdd39c8-d338-4210-a947-7d7a18ffd5de,2026-03-23,,0,,summer,2026-05-14T19:49:36.398780
eb948a3f-71f3-4cca-8f05-683113306303,ce3b9ad4-6902-4b16-8ed3-b00a88a25c8f,f843db1e-eb10-4099-ba26-42c3c384c6e7,a3a78246-6e84-46ae-ba9c-45b0c57412c0,2025-07-02,2025-07-02,0,,monsoon,2026-05-14T19:49:36.398799
ac467179-28e1-42be-95d0-ae6444e73075,0732a34a-7300-4b54-9e18-cc93d1a54ac6,f843db1e-eb10-4099-ba26-42c3c384c6e7,6cee1fab-054a-4d0d-9781-3982daa1a9cd,2025-06-14,,0,,monsoon,2026-05-14T19:49:36.398817
b44aeeec-b24c-4316-bcba-88f942b67296,d3fb48d5-9224-46f5-afdb-4f1f059c343f,17b991fb-513c-4207-ad77-ec0be46f0305,5f810d20-b641-4084-9fe1-28765a08f313,2025-05-28,2025-05-28,0,,summer,2026-05-14T19:49:36.398836
5aee306e-8c82-42c2-a3af-7e848407aae9,a9a74f4f-5eb4-4718-b20b-6b08e5a4f668,bb566f94-e52c-4412-a82b-d8421628fdce,a3a78246-6e84-46ae-ba9c-45b0c57412c0,2025-12-20,2025-12-20,0,,winter,2026-05-14T19:49:36.398856
6205bf93-4080-4bd5-89fa-c9dc1f77a57c,cd79d6fe-e09e-441a-9205-6c4d97587d01,6a58e677-274d-4820-8348-1bb1cae5add1,10dad2ad-1647-43b3-809a-b20dd7d488b4,2025-12-02,2025-12-02,0,,post_monsoon,2026-05-14T19:49:36.398874
ab791bf4-15df-461c-95e5-d6f12fd6e297,058bb084-3ab2-4b17-9f62-2c8cf7125b79,f843db1e-eb10-4099-ba26-42c3c384c6e7,a3a78246-6e84-46ae-ba9c-45b0c57412c0,2025-07-31,2025-07-31,0,,monsoon,2026-05-14T19:49:36.398893
98a85051-1924-40d3-bd37-ca3f70810515,80cf63d9-041d-420b-8d83-3d8d3bc17cbd,45e53695-1506-4f45-b5b7-cb31c4797e0e,154cd4ae-e9af-4b05-956b-baa83fdfbfc0,2025-08-09,2025-08-13,4,other,monsoon,2026-05-14T19:49:36.398913
dc576c2a-0c46-4552-ab70-10c78a11b777,6be1d4fe-1836-49bc-8664-1a81797a12e3,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,5b857683-1c51-474e-86c7-4b3af451024e,2025-12-21,,0,,winter,2026-05-14T19:49:36.398931
f9c474eb-90e8-4a1f-af50-4a7e446c894a,3b9aea0e-a6af-4bd1-8eee-fb889dbd6ec3,4aca3b60-5012-43c4-abc2-cd144f319367,50cc9640-dd9a-4519-af61-d5085f148369,2026-03-07,,0,,summer,2026-05-14T19:49:36.398949
6a8ad432-21cd-427c-8f1e-9e049d60a043,fa591fc6-4d64-43b4-9930-76056fa1519a,45e53695-1506-4f45-b5b7-cb31c4797e0e,7effb498-d4cf-4562-a3dc-3fff7d9d4004,2025-11-05,2025-11-05,0,,post_monsoon,2026-05-14T19:49:36.398968
b8575a55-b66e-4a6d-90c5-7a794fc60637,d504c3af-aea9-4028-8e25-4f1c3f0602d4,b1208dde-8863-4c1f-a1cc-6c65878f8316,0915b33c-453b-4991-8bc0-f69300e81ba0,2025-08-16,2025-08-17,1,weather,monsoon,2026-05-14T19:49:36.398988
6f7a395b-b3dd-4bd6-80ea-f5e7b4017ef9,4ed33397-6c80-442d-aebe-eee6b361faa8,589325e8-ed43-4f59-bec5-160a1c7739e6,bfd701a9-5ee1-408c-864a-c61afff88353,2025-11-12,2025-11-14,2,stock_shortage,post_monsoon,2026-05-14T19:49:36.399007
280b7b9d-055b-43cf-95b9-7c6f87b781fb,52e442f6-2157-47b0-9184-2359e02f8bec,f5d30e3b-0fd7-4692-acd8-8f8213a9984a,ccf12a69-4b18-4456-ae6d-32b2d937a78c,2026-04-07,,0,,summer,2026-05-14T19:49:36.399025
02b3aaf0-a943-49cb-b646-31f1bddca02b,b50846d7-5c13-4829-acbb-5308f7742f33,2f0bb9da-db00-4fe4-aca7-9e6f167bac3a,b647a3f2-5c0e-4416-9129-31718085fc6f,2025-07-11,2025-07-11,0,,monsoon,2026-05-14T19:49:36.399043
d710091f-7bf5-43e3-86a5-ff230c9a3ea8,2c715aa8-be91-4ec7-96eb-7e6581abf747,bb566f94-e52c-4412-a82b-d8421628fdce,5db89c33-b533-4b1c-bcd5-ac4abab9817a,2025-11-29,2025-11-30,1,other,post_monsoon,2026-05-14T19:49:36.399063
95cb6195-8d60-4954-855e-39d4aad21775,42c6531a-3d7f-4169-81aa-b1be05d458d3,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,297dd953-c79a-4865-a876-60fdf7fa7807,2026-01-25,2026-01-25,0,,winter,2026-05-14T19:49:36.399081
143781a3-b9a7-42a7-b49d-7d0dd84f68ac,48c2d17c-d788-429a-befb-4429384283be,6a85f38b-d328-4fa9-9f17-1b268d63f0e9,2a8ef62b-0c89-4ac8-91d8-f743e7d9d731,2026-01-24,2026-01-26,2,stock_shortage,winter,2026-05-14T19:49:36.399101
51f4efaf-43f6-47a5-ac9b-b704e567e5e4,6fad453b-898f-4ff8-9ca4-b6f89a48ccc9,6a85f38b-d328-4fa9-9f17-1b268d63f0e9,e879bb2c-a142-42d2-b35b-eef240c98751,2026-03-01,,1,customs,winter,2026-05-14T19:49:36.399120
00642d0b-de91-4add-b5fa-aadae9e70b20,e324641b-5061-46e2-970e-f091f944ebdc,937267a5-13c4-43fa-9841-18aa7b3116f9,34901ecc-424b-49e2-8442-330c59876f67,2026-04-07,2026-04-07,0,,summer,2026-05-14T19:49:36.399139
742e90c9-de0a-4ffb-8db3-0a072e1f52c8,531fb596-0dd9-4cbd-90df-24d42cb5525e,2f0bb9da-db00-4fe4-aca7-9e6f167bac3a,c2c71b8a-a448-45f4-8dd3-6881aea204a0,2025-11-24,,0,,post_monsoon,2026-05-14T19:49:36.399157
b9efbecc-12f2-4a60-909c-b1b99a0af639,6d517f6d-a0bc-4781-b039-c13898d35a14,f843db1e-eb10-4099-ba26-42c3c384c6e7,0915b33c-453b-4991-8bc0-f69300e81ba0,2026-03-28,2026-03-29,1,transport,summer,2026-05-14T19:49:36.399177
4a23c726-6456-48e3-aa87-ea34274a4f61,4c8aa0e1-d5b4-45fb-bee9-1344d21744cb,f6389092-6f95-4c40-8535-08b0c21124a0,d97a427d-8f95-4867-a724-5dc31f715e96,2026-04-23,,0,,summer,2026-05-14T19:49:36.399195
4b838861-b971-4453-be05-47095d467b5f,a3ccf531-21f0-4466-82a0-f68be63a9d15,b1208dde-8863-4c1f-a1cc-6c65878f8316,b24ac878-b31f-4a6e-955a-34153068a0b1,2025-06-05,2025-06-05,0,,monsoon,2026-05-14T19:49:36.399213
27aabdaf-943c-4f9f-8bf6-4d64458428a0,66a956a9-9ba1-4ef7-9ed0-8dc3ed2512b7,31715682-9f21-4349-8ca6-e44a4044d312,613f1902-2368-4b07-9b0b-0ed941f8ca3f,2025-08-08,2025-08-08,0,,monsoon,2026-05-14T19:49:36.399233
a8f69689-83f5-439b-8d8e-a04306975aca,bdcb6919-13aa-4189-a448-b18e59bce84b,920beb94-392d-4d45-99e8-14ec69798aa6,b3ff0bb8-5672-4610-a289-2ad9598170bb,2025-10-20,,0,,post_monsoon,2026-05-14T19:49:36.399251
5613473f-1876-47af-a4f9-5e4ba1172ccf,0c8dc94d-b1fc-44f0-b629-950469d73e2b,29c67ea0-fd8c-4e42-bcab-625e1260e889,f6f392b4-c0bd-4731-9681-5649f2f0435f,2025-07-07,2025-07-07,0,,monsoon,2026-05-14T19:49:36.399269
c9c7e7a9-90ef-4c39-b561-e6995d17ff28,c97a0f8b-0854-4d01-9e67-e7e92a802fb8,29c67ea0-fd8c-4e42-bcab-625e1260e889,7696c106-17ab-4826-a71c-49eff737c053,2025-05-20,,6,other,summer,2026-05-14T19:49:36.399288
90565008-8631-42b1-8a09-0cf30922228e,55c3b563-8d84-439e-9d3f-c6493a1940da,4aca3b60-5012-43c4-abc2-cd144f319367,32b01f52-ab61-4788-979d-9b4f6d29a345,2025-08-15,2025-08-15,0,,monsoon,2026-05-14T19:49:36.399307
66bd98ff-780c-4d9e-8007-ccf478fdb253,6fac3157-08de-49ee-9f23-d6ee50a80bfd,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,fe94d45c-847d-44e7-a34d-6887fd98847a,2025-06-06,2025-06-06,0,,monsoon,2026-05-14T19:49:36.399328
0006f2be-fec4-4484-ae52-3b4cb976ba09,ff442144-85f0-4e6c-a53f-d850adf503d3,17b991fb-513c-4207-ad77-ec0be46f0305,d97a427d-8f95-4867-a724-5dc31f715e96,2025-07-09,,0,,monsoon,2026-05-14T19:49:36.399347
0c71669b-9772-4a54-b799-d073d226f5a1,7874e68c-07b1-4189-9ea1-9da77a355ec4,45e53695-1506-4f45-b5b7-cb31c4797e0e,b647a3f2-5c0e-4416-9129-31718085fc6f,2025-07-05,2025-07-05,0,,monsoon,2026-05-14T19:49:36.399366
7c8b78e6-a7c5-4e05-a794-1777e001886d,c9cce3e3-4d8a-46b1-83a7-1174ad36960d,9fb02bc6-4c92-42ba-b82d-09964e7150e0,78e90da9-56fd-4222-b113-62f6b30846bf,2025-07-19,,2,weather,monsoon,2026-05-14T19:49:36.399405
5653d70d-92e8-4605-a7fc-6de0e60f93c2,7894e94f-7760-41f9-906d-aa3fa6f78b23,6f176354-1523-437d-917c-9fcf909ed0bc,e3cf76ed-9280-497d-931f-6046cfa89558,2026-03-17,2026-03-17,0,,summer,2026-05-14T19:49:36.399427
85c4dd97-643c-4f59-8232-cafb573f7318,49df7bcf-d835-43d2-a835-abb1f92b0f65,29c67ea0-fd8c-4e42-bcab-625e1260e889,4868a320-8a6d-4b5f-b122-0a9a6621fb37,2025-07-16,2025-07-16,0,,monsoon,2026-05-14T19:49:36.399451
195cb35a-1535-4cfd-8d09-eb2f77100343,92f5a264-1aed-4162-b9ee-7a94505c9a97,2c1061e7-77a8-4647-a7c3-1f89f660c7ea,154cd4ae-e9af-4b05-956b-baa83fdfbfc0,2025-08-18,2025-08-18,0,,monsoon,2026-05-14T19:49:36.399471
8ee5bf86-a743-49c0-b1b6-eda273fe99b4,2b1d9450-4212-421b-8fa4-c3788c840f6a,17b991fb-513c-4207-ad77-ec0be46f0305,d58ff740-5495-4cfa-91d5-2af1b2116a6b,2025-09-10,,0,,monsoon,2026-05-14T19:49:36.399493
227aa226-f3c4-4484-ab83-fff9f1186468,e5524aeb-5e1e-4f81-9534-d7bdc62bb711,b1208dde-8863-4c1f-a1cc-6c65878f8316,ad0943ad-c637-438f-9661-fe6b21b625f6,2025-11-15,2025-11-15,0,,post_monsoon,2026-05-14T19:49:36.399512
7485e2ce-601c-4823-9c3e-095e2de3753a,d8c1f81a-9d26-40db-8622-948a22c996a5,6a58e677-274d-4820-8348-1bb1cae5add1,9e33fd57-802c-46cf-8de6-225f2a6fef06,2025-08-05,2025-08-05,0,,monsoon,2026-05-14T19:49:36.399531
8c01f427-5071-4233-bd3f-6709d18d7ba1,b8fce8a9-630a-4de5-95c3-b9a8c03741f3,29c67ea0-fd8c-4e42-bcab-625e1260e889,a52d8730-de9d-40b4-80e2-4eacf73529e0,2025-10-02,,0,,monsoon,2026-05-14T19:49:36.399549
099609ff-ec06-4e86-b383-2e0d89ec1487,c7c7a726-1f8d-4a16-8767-8a4d5e4ef538,6a58e677-274d-4820-8348-1bb1cae5add1,0bed27e9-ca09-4cc6-8026-88fa97ba4496,2026-01-25,,0,,winter,2026-05-14T19:49:36.399567
74392ffb-756e-4e71-8461-e489f7e8072a,e9ed9877-ac9d-4a2d-8eef-9d5c6d19b8af,f843db1e-eb10-4099-ba26-42c3c384c6e7,37921e4b-cae6-4cb7-aecd-16c556a54e68,2025-09-23,2025-09-23,0,,monsoon,2026-05-14T19:49:36.399585
97ef5f85-b58b-4bfe-af89-f4a5886bf0b0,cbdaebbb-c061-4f67-9e35-6525ed71a71c,589325e8-ed43-4f59-bec5-160a1c7739e6,6e410fed-5f9b-471e-9c2c-882a23e70ef9,2026-03-20,,0,,summer,2026-05-14T19:49:36.399603
b9e17ed8-08da-4c0a-8870-b1c03d690553,87c9108c-2a7b-47df-a1d9-8f6ce807b3b6,45e53695-1506-4f45-b5b7-cb31c4797e0e,4ea639df-c0be-44e1-86b8-7fb4cd6ea4e9,2025-11-10,2025-11-10,0,,post_monsoon,2026-05-14T19:49:36.399622
77c500ca-b2a0-4a72-a70e-0858948702a9,3b2eb683-b4f6-4a12-89fe-f7f79ee0ab3c,589325e8-ed43-4f59-bec5-160a1c7739e6,6cee1fab-054a-4d0d-9781-3982daa1a9cd,2025-10-11,2025-10-11,0,,post_monsoon,2026-05-14T19:49:36.399640
a542efbb-94a4-4c61-9b75-c42ea83007b5,3295ba7b-e737-437b-8367-92526e9ad69b,f843db1e-eb10-4099-ba26-42c3c384c6e7,613f1902-2368-4b07-9b0b-0ed941f8ca3f,2026-04-29,2026-04-29,0,,summer,2026-05-14T19:49:36.399658
618dac1e-b4ae-44f5-b9df-17c0080bc6a2,1262f488-a4c3-4786-ae94-30117ebd54a6,920beb94-392d-4d45-99e8-14ec69798aa6,8e9ba15c-46ca-4703-94d1-5a9a8d599f80,2026-03-15,,0,,summer,2026-05-14T19:49:36.399676
ae4a4fef-5084-479f-b1c3-6ee20a51a5ca,71434a3b-4f2c-492a-ba27-9faf89237010,6a85f38b-d328-4fa9-9f17-1b268d63f0e9,e879bb2c-a142-42d2-b35b-eef240c98751,2025-05-17,2025-05-16,-1,,summer,2026-05-14T19:49:36.399696
